Time,max(CACoordsX),min(CACoordsX),max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
8.31e-08,7.96161e-08,7.92969e-08,8.0373e-08,7.92969e-08,8.31000030072e-08,-1e+300,6.93625024239e-24,1.95390938537e-25,(1.90745570466e-11 -5.36852993348e-28 3.46415236167e-14),8.31000030072e-08,0.0,0.0,-4.55655401715e-07,2.0270855096e-11,-8.0886733626e-28,0.0,1.82250614991e-11,-1.02734149673e-25,1.69311680955e-11
8.32e-08,7.95583e-08,7.92359e-08,8.03154e-08,7.92359e-08,8.32000030072e-08,-1e+300,6.93286436799e-24,1.95309776106e-25,(1.90784494064e-11 -5.20626583902e-28 3.46413684356e-14),8.32000030072e-08,0.0,0.0,-4.55986929502e-07,2.02747263903e-11,-8.25929260397e-28,0.0,1.82252301967e-11,-1.07429898664e-25,1.69328145763e-11
8.33e-08,7.95018e-08,7.91768e-08,8.02578e-08,7.91768e-08,8.33000030072e-08,-1e+300,6.93085911333e-24,1.95260028633e-25,(1.90824714096e-11 -5.01669604289e-28 3.46016914271e-14),8.33000030072e-08,0.0,0.0,-4.56403540324e-07,2.02778984298e-11,-8.312430068790001e-28,0.0,1.82253280634e-11,-1.111313836e-25,1.69339936816e-11
8.34e-08,7.94449e-08,7.91214e-08,8.02002e-08,7.91214e-08,8.34000030073e-08,-1e+300,6.92846803242e-24,1.9518709459e-25,(1.90844277852e-11 -5.04526306431e-28 3.42285050926e-14),8.34000030073e-08,0.0,0.0,-4.56726722804e-07,2.02798519736e-11,-8.3459140395e-28,0.0,1.8225484274e-11,-1.13910762061e-25,1.69351718896e-11
8.35e-08,7.93873e-08,7.90652e-08,8.01423e-08,7.90652e-08,8.35000030073e-08,-1e+300,6.92545501153e-24,1.95092475942e-25,(1.9084803814e-11 -4.9980297257e-28 3.44312030043e-14),8.35000030073e-08,0.0,0.0,-4.57071124391e-07,2.02794366542e-11,-8.32231086635e-28,0.0,1.8225674015e-11,-1.15864650064e-25,1.69364632623e-11
8.36e-08,7.93289e-08,7.9008e-08,8.00842e-08,7.9008e-08,8.36000030073e-08,-1e+300,6.92167187276e-24,1.94973008608e-25,(1.90834537745e-11 -4.92042132925e-28 3.49178359636e-14),8.36000030073e-08,0.0,0.0,-4.57392763954e-07,2.02769745947e-11,-8.23284276964e-28,0.0,1.82258400294e-11,-1.17097930942e-25,1.69378545398e-11
8.37e-08,7.92697e-08,7.89498e-08,8.00256e-08,7.89498e-08,8.37000030074e-08,-1e+300,6.9169619325e-24,1.94825134619e-25,(1.90802887974e-11 -4.70041834071e-28 3.50372681793e-14),8.37000030074e-08,0.0,0.0,-4.57687115084e-07,2.02725672058e-11,-8.15253694608e-28,0.0,1.82259912592e-11,-1.17695721046e-25,1.69393490404e-11
8.38e-08,7.92095e-08,7.88903e-08,7.99674e-08,7.88903e-08,8.38000030074e-08,-1e+300,6.911453051590001e-24,1.94654695264e-25,(1.90754076543e-11 -4.51688748722e-28 3.55524969505e-14),8.38000030074e-08,0.0,0.0,-4.579532059e-07,2.02664384113e-11,-8.0282019936e-28,0.0,1.82261528847e-11,-1.17740128365e-25,1.69410710544e-11
8.39e-08,7.91524e-08,7.88294e-08,7.991e-08,7.88294e-08,8.39000030074e-08,-1e+300,6.90786202081e-24,1.94568720511e-25,(1.90802099223e-11 -4.56996376649e-28 3.54391584541e-14),8.39000030074e-08,0.0,0.0,-4.5827873754e-07,2.02713229208e-11,-7.84662675844e-28,0.0,1.82263140781e-11,-1.17310726577e-25,1.69426691047e-11
8.4e-08,7.90961e-08,7.87712e-08,7.98526e-08,7.87712e-08,8.40000030074e-08,-1e+300,6.90534673741e-24,1.94501547167e-25,(1.90839925538e-11 -4.07677320386e-28 3.53308789164e-14),8.40000030074e-08,0.0,0.0,-4.58581651521e-07,2.02747998849e-11,-7.616288261380001e-28,0.0,1.82264169725e-11,-1.1649032576e-25,1.69438468914e-11
8.41e-08,7.90393e-08,7.87159e-08,7.97952e-08,7.87159e-08,8.41000030075e-08,-1e+300,6.90244240113e-24,1.944120233e-25,(1.90860046637e-11 -4.14678583793e-28 3.49598820459e-14),8.41000030075e-08,0.0,0.0,-4.59013005224e-07,2.02761485097e-11,-7.36230851164e-28,0.0,1.82265757103e-11,-1.15351204803e-25,1.69450273311e-11
8.42e-08,7.89819e-08,7.86599e-08,7.97376e-08,7.86599e-08,8.42000030075e-08,-1e+300,6.898922707160001e-24,1.94301276122e-25,(1.90864602494e-11 -3.93122512734e-28 3.51862816381e-14),8.42000030075e-08,0.0,0.0,-4.59447082107e-07,2.02753270025e-11,-7.11945739981e-28,0.0,1.82267534602e-11,-1.1396909873e-25,1.69463155565e-11
8.43e-08,7.89237e-08,7.86028e-08,7.96796e-08,7.86028e-08,8.43000030075e-08,-1e+300,6.89458090799e-24,1.9416410482399999e-25,(1.9084864039e-11 -3.38209022461e-28 3.56563631586e-14),8.43000030075e-08,0.0,0.0,-4.59620272945e-07,2.02730151803e-11,-6.863835943160001e-28,0.0,1.82269243061e-11,-1.1241750863099998e-25,1.69477100403e-11
8.44e-08,7.88646e-08,7.85447e-08,7.96212e-08,7.85447e-08,8.44000030076e-08,-1e+300,6.88938983488e-24,1.94001079798e-25,(1.90816199837e-11 -3.43162081509e-28 3.57859072212e-14),8.44000030076e-08,0.0,0.0,-4.59903344907e-07,2.02685004979e-11,-6.59577415691e-28,0.0,1.8227073388e-11,-1.1077053965e-25,1.69492052782e-11
8.45e-08,7.88045e-08,7.84854e-08,7.95633e-08,7.84854e-08,8.45000030076e-08,-1e+300,6.88392305095e-24,1.9383188709e-25,(1.90766575882e-11 -2.92816508982e-28 3.63250144461e-14),8.45000030076e-08,0.0,0.0,-4.60219549714e-07,2.02622935147e-11,-6.38252073364e-28,0.0,1.82272354149e-11,-1.09107254044e-25,1.69509349054e-11
8.46e-08,7.87481e-08,7.84246e-08,7.95062e-08,7.84246e-08,8.46000030076e-08,-1e+300,6.88099603419e-24,1.9376686485e-25,(1.90819285046e-11 -2.68863164344e-28 3.61837590408e-14),8.46000030076e-08,0.0,0.0,-4.60559136956e-07,2.0267732424e-11,-5.6475787997e-28,0.0,1.82273895495e-11,-1.07522378356e-25,1.695249044e-11
8.47e-08,7.8692e-08,7.83671e-08,7.94491e-08,7.83671e-08,8.47000030077e-08,-1e+300,6.879003680100001e-24,1.93715678136e-25,(1.90855305688e-11 -1.9069485175e-28 3.60798770876e-14),8.47000030077e-08,0.0,0.0,-4.60658594789e-07,2.02710731168e-11,-4.86170635947e-28,0.0,1.82274968011e-11,-1.06104939292e-25,1.69536719686e-11
8.48e-08,7.86354e-08,7.8312e-08,7.93919e-08,7.8312e-08,8.48000030077e-08,-1e+300,6.876645955800001e-24,1.93643019046e-25,(1.90873682739e-11 -1.63891364406e-28 3.57870489246e-14),8.48000030077e-08,0.0,0.0,-4.61290246583e-07,2.02722668017e-11,-4.099626169810001e-28,0.0,1.82276571866e-11,-1.04915844713e-25,1.69548602135e-11
8.49e-08,7.85782e-08,7.82561e-08,7.93345e-08,7.82561e-08,8.49000030077e-08,-1e+300,6.87363886857e-24,1.93548547744e-25,(1.90875803569e-11 -5.98322455114e-29 3.60338220965e-14),8.49000030077e-08,0.0,0.0,-4.61670612655e-07,2.02715420597e-11,-3.37835559859e-28,0.0,1.82278371147e-11,-1.0404094669899998e-25,1.69561650305e-11
8.5e-08,7.85201e-08,7.81993e-08,7.92767e-08,7.81993e-08,8.50000030078e-08,-1e+300,6.86985805254e-24,1.93429098293e-25,(1.90860042408e-11 -2.31820726692e-30 3.64977266134e-14),8.50000030078e-08,0.0,0.0,-4.61960986916e-07,2.02689768357e-11,-2.61252733354e-28,0.0,1.82279973455e-11,-1.03567278917e-25,1.69575592781e-11
8.51e-08,7.84612e-08,7.81413e-08,7.92185e-08,7.81413e-08,8.51000030078e-08,-1e+300,6.86518203642e-24,1.93282444368e-25,(1.90827085288e-11 9.37978227622e-29 3.66245084852e-14),8.51000030078e-08,0.0,0.0,-4.62235648486e-07,2.02644541466e-11,-1.86106804687e-28,0.0,1.82281436431e-11,-1.03589660907e-25,1.69590662707e-11
8.52e-08,7.8401e-08,7.80821e-08,7.91609e-08,7.80821e-08,8.52000030078e-08,-1e+300,6.85970106312e-24,1.93114310504e-25,(1.90780604991e-11 1.45221761276e-28 3.71411449027e-14),8.52000030078e-08,0.0,0.0,-4.62499558862e-07,2.02586303273e-11,-1.17161080221e-28,0.0,1.82283043637e-11,-1.04215968174e-25,1.69608087623e-11
8.53e-08,7.83453e-08,7.80215e-08,7.9104e-08,7.80215e-08,8.53000030079e-08,-1e+300,6.856327766800001e-24,1.93034792493e-25,(1.90833581913e-11 2.14663627381e-28 3.69694438075e-14),8.53000030079e-08,0.0,0.0,-4.62836821433e-07,2.02640629177e-11,-2.57505992457e-29,0.0,1.82284556425e-11,-1.0557135519e-25,1.69623510329e-11
8.54e-08,7.82894e-08,7.79646e-08,7.90471e-08,7.79646e-08,8.54000030079e-08,-1e+300,6.853818657280001e-24,1.9296709795e-25,(1.90869404123e-11 3.32785602348e-28 3.68027684928e-14),8.54000030079e-08,0.0,0.0,-4.63129099342e-07,2.02673280189e-11,5.54569803919e-29,0.0,1.82285642749e-11,-1.07748820005e-25,1.6963532865e-11
8.55e-08,7.8233e-08,7.79097e-08,7.89901e-08,7.79097e-08,8.55000030079e-08,-1e+300,6.85090432827e-24,1.92877252643e-25,(1.90887821744e-11 3.56829908629e-28 3.64927617626e-14),8.55000030079e-08,0.0,0.0,-4.63556497285e-07,2.02685084455e-11,1.29492798454e-28,0.0,1.82287262929e-11,-1.10821568494e-25,1.69647215152e-11
8.56e-08,7.8176e-08,7.78539e-08,7.89329e-08,7.78539e-08,8.5600003008e-08,-1e+300,6.84734713263e-24,1.92765567525e-25,(1.90889656969e-11 4.59274745699e-28 3.67334526016e-14),8.5600003008e-08,0.0,0.0,-4.63892611209e-07,2.02678537496e-11,2.0136193285299998e-28,0.0,1.82289060591e-11,-1.14871508774e-25,1.69660245049e-11
8.57e-08,7.81182e-08,7.77973e-08,7.88754e-08,7.77973e-08,8.5700003008e-08,-1e+300,6.84306352095e-24,1.92630363136e-25,(1.9087454299e-11 5.05002661879e-28 3.72035189193e-14),8.5700003008e-08,0.0,0.0,-4.64203087763e-07,2.02651872669e-11,2.6375758974300004e-28,0.0,1.82290606972e-11,-1.1997104280199999e-25,1.69674050203e-11
8.58e-08,7.80595e-08,7.77395e-08,7.88174e-08,7.77395e-08,8.5800003008e-08,-1e+300,6.83795631322e-24,1.92470228914e-25,(1.90842094408e-11 6.08782603132e-28 3.73439399392e-14),8.5800003008e-08,0.0,0.0,-4.64442926711e-07,2.02606947843e-11,3.25589778985e-28,0.0,1.82292053409e-11,-1.26186591809e-25,1.69689034213e-11
8.59e-08,7.79994e-08,7.76805e-08,7.87601e-08,7.76805e-08,8.59000030081e-08,-1e+300,6.832820437560001e-24,1.92312050102e-25,(1.90796039477e-11 6.73820616289e-28 3.78655469315e-14),8.59000030081e-08,0.0,0.0,-4.64719360618e-07,2.02549353941e-11,3.77115047273e-28,0.0,1.82293642343e-11,-1.33576745561e-25,1.69706348893e-11
8.6e-08,7.79441e-08,7.76201e-08,7.87034e-08,7.76201e-08,8.60000030081e-08,-1e+300,6.83001413771e-24,1.92249353177e-25,(1.90848230894e-11 7.32078465168e-28 3.77289958673e-14),8.60000030081e-08,0.0,0.0,-4.65079648157e-07,2.02603253652e-11,3.90014315854e-28,0.0,1.82295151834e-11,-1.42195998257e-25,1.69721768181e-11
8.61e-08,7.78884e-08,7.75635e-08,7.86467e-08,7.75635e-08,8.61000030081e-08,-1e+300,6.82810653576e-24,1.9220041855299999e-25,(1.90883594842e-11 7.51992760355e-28 3.76024104761e-14),8.61000030081e-08,0.0,0.0,-4.65456096828e-07,2.02635631936e-11,3.80587067973e-28,0.0,1.82296226723e-11,-1.52046169342e-25,1.69733617615e-11
8.62e-08,7.78322e-08,7.75088e-08,7.85899e-08,7.75088e-08,8.62000030081e-08,-1e+300,6.82583757194e-24,1.92131008747e-25,(1.90901504832e-11 7.47689053264e-28 3.73386794401e-14),8.62000030081e-08,0.0,0.0,-4.6581548751e-07,2.0264768783e-11,3.656470341e-28,0.0,1.82297848241e-11,-1.63111926107e-25,1.6974558444e-11
8.63e-08,7.77754e-08,7.74533e-08,7.8533e-08,7.74533e-08,8.63000030082e-08,-1e+300,6.82293458821e-24,1.92039846377e-25,(1.90903161652e-11 7.27608922158e-28 3.75792965718e-14),8.63000030082e-08,0.0,0.0,-4.66150424402e-07,2.02641473405e-11,3.43719548376e-28,0.0,1.82299616405e-11,-1.7536263712e-25,1.69758669221e-11
8.64e-08,7.77178e-08,7.73968e-08,7.84756e-08,7.73968e-08,8.64000030082e-08,-1e+300,6.81927987302e-24,1.91924476438e-25,(1.90887973195e-11 7.58928923253e-28 3.80570790868e-14),8.64000030082e-08,0.0,0.0,-4.66464004894e-07,2.02615295456e-11,3.1769428557300003e-28,0.0,1.82301133696e-11,-1.88745869553e-25,1.69772507566e-11
8.65e-08,7.76593e-08,7.73393e-08,7.84178e-08,7.73393e-08,8.65000030082e-08,-1e+300,6.81475958851e-24,1.9178276008e-25,(1.90855675859e-11 7.71021359118e-28 3.81953694588e-14),8.65000030082e-08,0.0,0.0,-4.66751270246e-07,2.02571020341e-11,2.96647540492e-28,0.0,1.82302552783e-11,-2.03173050838e-25,1.6978752876e-11
8.66e-08,7.75995e-08,7.72805e-08,7.83607e-08,7.72805e-08,8.66000030083e-08,-1e+300,6.809439469830001e-24,1.9161853511e-25,(1.90807826457e-11 7.77145782473e-28 3.87094725265e-14),8.66000030083e-08,0.0,0.0,-4.67011745243e-07,2.02511357753e-11,2.7754994289300003e-28,0.0,1.82304112588e-11,-2.1851823532e-25,1.69804818927e-11
8.67e-08,7.75444e-08,7.72203e-08,7.83043e-08,7.72203e-08,8.67000030083e-08,-1e+300,6.80601209847e-24,1.91536769868e-25,(1.90860216481e-11 7.1838118698e-28 3.85464950891e-14),8.67000030083e-08,0.0,0.0,-4.6735741032e-07,2.02565295592e-11,2.316958199e-28,0.0,1.82305646975e-11,-2.346343638e-25,1.6982047098e-11
8.68e-08,7.74889e-08,7.7164e-08,7.82478e-08,7.7164e-08,8.68000030083e-08,-1e+300,6.803588824680001e-24,1.9147274357e-25,(1.90896316249e-11 7.40453497264e-28 3.84023626148e-14),8.68000030083e-08,0.0,0.0,-4.67646697469e-07,2.02598427288e-11,1.75155117814e-28,0.0,1.82306721253e-11,-2.51357810482e-25,1.69832365426e-11
8.69e-08,7.7433e-08,7.71095e-08,7.81913e-08,7.71095e-08,8.69000030084e-08,-1e+300,6.80081888531e-24,1.91388007227e-25,(1.9091502963e-11 6.78310853151e-28 3.80817276424e-14),8.69000030084e-08,0.0,0.0,-4.67961577628e-07,2.02611206406e-11,1.19473792456e-28,0.0,1.82308330308e-11,-2.68505614695e-25,1.69844292983e-11
8.7e-08,7.73764e-08,7.70542e-08,7.81345e-08,7.70542e-08,8.70000030084e-08,-1e+300,6.79745476574e-24,1.91281977315e-25,(1.90917909524e-11 6.16800763817e-28 3.82809620582e-14),8.70000030084e-08,0.0,0.0,-4.68393696662e-07,2.02605666007e-11,7.28359300345e-29,0.0,1.82310063905e-11,-2.8592580044e-25,1.69857245619e-11
8.71e-08,7.7319e-08,7.69979e-08,7.80775e-08,7.69979e-08,8.71000030084e-08,-1e+300,6.79338471667e-24,1.91153385096e-25,(1.90903945184e-11 5.89307023774e-28 3.87688575807e-14),8.71000030084e-08,0.0,0.0,-4.68702048864e-07,2.02580538162e-11,2.57028803069e-29,0.0,1.82311566801e-11,-3.03434081185e-25,1.69870955797e-11
8.72e-08,7.72608e-08,7.69406e-08,7.80199e-08,7.69406e-08,8.72000030085e-08,-1e+300,6.78853007086e-24,1.91000883886e-25,(1.90873117623e-11 5.70651692554e-28 3.89219689572e-14),8.72000030085e-08,0.0,0.0,-4.68903525217e-07,2.02537707063e-11,-2.24318903199e-29,0.0,1.82312972267e-11,-3.20824760227e-25,1.6988580996e-11
8.73e-08,7.72013e-08,7.68821e-08,7.7963e-08,7.68821e-08,8.73000030085e-08,-1e+300,6.78352392587e-24,1.90845243432e-25,(1.90825748449e-11 5.03250352092e-28 3.94146360769e-14),8.73000030085e-08,0.0,0.0,-4.69248295561e-07,2.02478512819e-11,-5.1899619447e-29,0.0,1.82314490007e-11,-3.37894702747e-25,1.69902814159e-11
8.74e-08,7.71462e-08,7.68222e-08,7.79067e-08,7.68222e-08,8.74000030085e-08,-1e+300,6.78054235212e-24,1.90775505739e-25,(1.90873499988e-11 4.77439033481e-28 3.93225563671e-14),8.74000030085e-08,0.0,0.0,-4.69534550595e-07,2.02527739315e-11,-8.08458563578e-29,0.0,1.8231607806e-11,-3.54444793901e-25,1.69918843049e-11
8.75e-08,7.7091e-08,7.67659e-08,7.78505e-08,7.67659e-08,8.75000030086e-08,-1e+300,6.77865218164e-24,1.90729153189e-25,(1.90910102466e-11 4.68959491766e-28 3.92342949799e-14),8.75000030086e-08,0.0,0.0,-4.69927792525e-07,2.02561640326e-11,-9.880282788799999e-29,0.0,1.82317109248e-11,-3.7030327087399998e-25,1.69930785257e-11
8.76e-08,7.70352e-08,7.67116e-08,7.77942e-08,7.67116e-08,8.76000030086e-08,-1e+300,6.77648989698e-24,1.90663123919e-25,(1.90929400245e-11 3.96818383614e-28 3.88961102976e-14),8.76000030086e-08,0.0,0.0,-4.70464445131e-07,2.02574936707e-11,-1.06180751351e-28,0.0,1.82318650539e-11,-3.85320332564e-25,1.69942681465e-11
8.77e-08,7.69789e-08,7.66565e-08,7.77377e-08,7.66565e-08,8.77000030086e-08,-1e+300,6.7737253084e-24,1.90577016766e-25,(1.90932097258e-11 3.47280238843e-28 3.90953295213e-14),8.77000030086e-08,0.0,0.0,-4.70592965359e-07,2.02572081433e-11,-1.1292288850900002e-28,0.0,1.8232044093e-11,-3.99329158709e-25,1.69955724095e-11
8.78e-08,7.69218e-08,7.66006e-08,7.76808e-08,7.66006e-08,8.78000030087e-08,-1e+300,6.77025516037e-24,1.90467504372e-25,(1.90919280187e-11 3.48157787773e-28 3.9595126762e-14),8.78000030087e-08,0.0,0.0,-4.70945949988e-07,2.02547341799e-11,-1.08345946947e-28,0.0,1.82321899025e-11,-4.1219192133e-25,1.69969395841e-11
8.79e-08,7.68638e-08,7.65436e-08,7.76235e-08,7.65436e-08,8.79000030087e-08,-1e+300,6.76593242893e-24,1.90331944048e-25,(1.90889210968e-11 2.54846026004e-28 3.97507475739e-14),8.79000030087e-08,0.0,0.0,-4.71233638798e-07,2.02505769904e-11,-1.08913502342e-28,0.0,1.8232327889e-11,-4.23811137287e-25,1.69984189013e-11
8.8e-08,7.68048e-08,7.64853e-08,7.75667e-08,7.64853e-08,8.80000030087e-08,-1e+300,6.76079980686e-24,1.9017297003e-25,(1.90843176242e-11 2.57795360084e-28 4.01851317605e-14),8.80000030087e-08,0.0,0.0,-4.71492161082e-07,2.0244801462e-11,-1.1120682127400002e-28,0.0,1.82324752321e-11,-4.3412113861799985e-25,1.70000989048e-11
8.81e-08,7.67494e-08,7.64257e-08,7.75106e-08,7.64257e-08,8.81000030088e-08,-1e+300,6.756996483600001e-24,1.9007611729e-25,(1.9088271111e-11 2.18704776103e-28 4.01458256778e-14),8.81000030088e-08,0.0,0.0,-4.71806291447e-07,2.02487829262e-11,-1.16591363808e-28,0.0,1.82326373054e-11,-4.43085023009e-25,1.70017498504e-11
8.82e-08,7.66944e-08,7.63692e-08,7.74547e-08,7.63692e-08,8.82000030088e-08,-1e+300,6.754521500140001e-24,1.90013650446e-25,(1.90920464619e-11 1.809999036e-28 4.00313791864e-14),8.82000030088e-08,0.0,0.0,-4.72190243182e-07,2.02523056058e-11,-1.16350940865e-28,0.0,1.82327415272e-11,-4.50707860837e-25,1.70029595265e-11
8.83e-08,7.66389e-08,7.63152e-08,7.73986e-08,7.63152e-08,8.83000030088e-08,-1e+300,6.75187062908e-24,1.89933525343e-25,(1.90941279897e-11 1.91421473311e-28 3.9642519881e-14),8.83000030088e-08,0.0,0.0,-4.72515965727e-07,2.02538133115e-11,-1.11489373027e-28,0.0,1.82328932291e-11,-4.57037263292e-25,1.70041444044e-11
8.84e-08,7.65829e-08,7.62604e-08,7.73423e-08,7.62604e-08,8.84000030088e-08,-1e+300,6.7486716839e-24,1.89833555041e-25,(1.90947687019e-11 1.14121373413e-28 3.97717560855e-14),8.84000030088e-08,0.0,0.0,-4.72946256344e-07,2.02532690446e-11,-1.1329964780800002e-28,0.0,1.82330571827e-11,-4.6204802388899985e-25,1.70054168814e-11
8.85e-08,7.6526e-08,7.62047e-08,7.72857e-08,7.62047e-08,8.85000030089e-08,-1e+300,6.744758183400001e-24,1.8971010569199999e-25,(1.90934977654e-11 1.50031496116e-28 4.02001284685e-14),8.85000030089e-08,0.0,0.0,-4.7321513756e-07,2.02513551969e-11,-1.11703411363e-28,0.0,1.82332145323e-11,-4.6576409314699985e-25,1.70067777556e-11
8.86e-08,7.64683e-08,7.6148e-08,7.72287e-08,7.6148e-08,8.86000030089e-08,-1e+300,6.74008972535e-24,1.89563550078e-25,(1.90906970147e-11 9.32844095705e-29 4.04569531333e-14),8.86000030089e-08,0.0,0.0,-4.73565957962e-07,2.02473861271e-11,-1.13527619625e-28,0.0,1.82333510594e-11,-4.68290175309e-25,1.700823087e-11
8.87e-08,7.64097e-08,7.60901e-08,7.71719e-08,7.60901e-08,8.87000030089e-08,-1e+300,6.7351333041e-24,1.89409327769e-25,(1.90862920429e-11 7.40138196917e-29 4.08307676072e-14),8.87000030089e-08,0.0,0.0,-4.73741846058e-07,2.02418171473e-11,-1.21366005427e-28,0.0,1.82334929463e-11,-4.69751164623e-25,1.70098684184e-11
8.88e-08,7.63541e-08,7.60308e-08,7.71161e-08,7.60308e-08,8.8800003009e-08,-1e+300,6.73175394365e-24,1.89323164639e-25,(1.90891742717e-11 7.5557265429e-29 4.09181335363e-14),8.8800003009e-08,0.0,0.0,-4.74022336009e-07,2.02446402981e-11,-1.28290034284e-28,0.0,1.82336565892e-11,-4.70295939356e-25,1.70115604106e-11
8.89e-08,7.62994e-08,7.59739e-08,7.70603e-08,7.59739e-08,8.8900003009e-08,-1e+300,6.72970652189e-24,1.89274788393e-25,(1.90931105889e-11 2.64202189989e-29 4.0788207863e-14),8.8900003009e-08,0.0,0.0,-4.74590896691e-07,2.02483947525e-11,-1.42053066602e-28,0.0,1.82337642997e-11,-4.70055332454e-25,1.70128029486e-11
8.9e-08,7.62442e-08,7.59202e-08,7.70045e-08,7.59202e-08,8.9000003009e-08,-1e+300,6.72768681611e-24,1.89215688552e-25,(1.90953592701e-11 1.78983440293e-29 4.04725977746e-14),8.9000003009e-08,0.0,0.0,-4.7458992072e-07,2.0250209647e-11,-1.62112341859e-28,0.0,1.82339127581e-11,-4.69181257805e-25,1.70139938601e-11
8.91e-08,7.61884e-08,7.58657e-08,7.69485e-08,7.58657e-08,8.91000030091e-08,-1e+300,6.72510831621e-24,1.89134753947e-25,(1.90960407716e-11 4.24704063126e-30 4.0554009753e-14),8.91000030091e-08,0.0,0.0,-4.75074121426e-07,2.02501549377e-11,-1.922493792e-28,0.0,1.82340821175e-11,-4.67873961621e-25,1.70152632981e-11
8.92e-08,7.61318e-08,7.58103e-08,7.68921e-08,7.58103e-08,8.92000030091e-08,-1e+300,6.72187853651e-24,1.89032823895e-25,(1.90950940296e-11 -2.14093138262e-29 4.09239982131e-14),8.92000030091e-08,0.0,0.0,-4.75392333632e-07,2.02482151452e-11,-2.24725969719e-28,0.0,1.82342305614e-11,-4.6632717629e-25,1.70166140084e-11
8.93e-08,7.60745e-08,7.57539e-08,7.68353e-08,7.57539e-08,8.93000030091e-08,-1e+300,6.71782903451e-24,1.8890576248e-25,(1.9092477938e-11 -4.56208462341e-30 4.12999426288e-14),8.93000030091e-08,0.0,0.0,-4.75684085524e-07,2.02444963842e-11,-2.6012143293700003e-28,0.0,1.82343654603e-11,-4.64689177913e-25,1.70180544838e-11
8.94e-08,7.60161e-08,7.56964e-08,7.67787e-08,7.56964e-08,8.94000030092e-08,-1e+300,6.712991175290001e-24,1.88755367329e-25,(1.90882828643e-11 -3.05726187558e-29 4.15654748046e-14),8.94000030092e-08,0.0,0.0,-4.7595336344e-07,2.02391433194e-11,-2.90317101294e-28,0.0,1.8234502621e-11,-4.63092631422e-25,1.70196616997e-11
8.95e-08,7.59603e-08,7.56375e-08,7.6723e-08,7.56375e-08,8.95000030092e-08,-1e+300,6.70879575522e-24,1.88642070724e-25,(1.90897932133e-11 -2.9538597815e-29 4.17624786605e-14),8.95000030092e-08,0.0,0.0,-4.76246165613e-07,2.02404040797e-11,-3.1549498664e-28,0.0,1.82346652513e-11,-4.61650233802e-25,1.70213988833e-11
8.96e-08,7.59058e-08,7.55801e-08,7.66675e-08,7.55801e-08,8.96000030092e-08,-1e+300,6.70603757828e-24,1.8857332881299999e-25,(1.90941010353e-11 -4.60996211548e-29 4.15525972028e-14),8.96000030092e-08,0.0,0.0,-4.76703427945e-07,2.0243929509e-11,-3.27542235142e-28,0.0,1.82347782106e-11,-4.60460018422e-25,1.70226862874e-11
8.97e-08,7.58508e-08,7.55266e-08,7.66118e-08,7.55266e-08,8.97000030093e-08,-1e+300,6.70351043375e-24,1.8849943382e-25,(1.90963807939e-11 -2.55732343404e-29 4.12183837426e-14),8.97000030093e-08,0.0,0.0,-4.7682413135e-07,2.0246402833e-11,-3.3853421481700003e-28,0.0,1.82349208658e-11,-4.5959138347e-25,1.70238713709e-11
8.98e-08,7.57953e-08,7.54724e-08,7.65561e-08,7.54724e-08,8.98000030093e-08,-1e+300,6.70052880644e-24,1.88406155069e-25,(1.90972923389e-11 -2.9804415134e-29 4.12061977245e-14),8.98000030093e-08,0.0,0.0,-4.77286023526e-07,2.02465841012e-11,-3.3871061932e-28,0.0,1.82350889901e-11,-4.59110285061e-25,1.70251182398e-11
8.99e-08,7.57391e-08,7.54174e-08,7.65e-08,7.54174e-08,8.99000030093e-08,-1e+300,6.69694665298e-24,1.88293196418e-25,(1.90966286995e-11 1.04482767135e-29 4.15074619031e-14),8.99000030093e-08,0.0,0.0,-4.77601369521e-07,2.02449364293e-11,-3.44598443108e-28,0.0,1.82352388173e-11,-4.59066141876e-25,1.70264502965e-11
9e-08,7.56821e-08,7.53613e-08,7.64435e-08,7.53613e-08,9.00000030094e-08,-1e+300,6.69259362361e-24,1.88156542917e-25,(1.90943015165e-11 1.25249621632e-29 4.2006168566e-14),9.00000030094e-08,0.0,0.0,-4.77893771748e-07,2.0241500922e-11,-3.32066018408e-28,0.0,1.82353728919e-11,-4.59482702262e-25,1.70278590801e-11
